Date,Equity,DrawdownPct,DrawdownDuration,DailyReturn
2018-05-09,104753.25644711182,0.014088425717083464,,0.0023187522117602555
2018-05-10,104989.94654110596,0.011860757469798422,,0.0022595010601282883
2018-05-11,105067.90998104739,0.011126984979890508,,0.0007425800518041648
2018-05-14,105080.11997250245,0.011012067579651785,,0.00011621047241994198
2018-05-15,104903.53687313721,0.012674023755447017,,-0.0016804615317478344
2018-05-16,105010.60761288332,0.011666300605226665,,0.0010206590067176613
2018-05-17,104989.0084307544,0.011869586730910986,,-0.0002056857170901205
2018-05-18,104925.13282040284,0.012470768075490746,,-0.0006084028347947967
2018-05-21,105116.74185970948,0.01066739149325513,,0.001826150076308375
2018-05-22,105045.36136654542,0.01133920692673529,,-0.0006790592240704107
2018-05-23,105115.80860165284,0.010676175085775674,,0.0006706363250215119
2018-05-24,105063.20810726809,0.011171237845501114,,-0.0005004051729657899
2018-05-25,105002.1549151294,0.011745855292423557,,-0.0005811091555129044
2018-05-29,104708.15921810792,0.014512869610772694,,-0.0027999015568691554
2018-05-30,105045.36136654542,0.01133920692673529,,0.003220399928291151
2018-05-31,104888.50769833253,0.012815474607615451,,-0.001493199377605725
2018-06-01,105138.35721615479,0.010463953138931115,,0.0023820485514089995
2018-06-04,105260.45874813721,0.00931476391367847,,0.0011613414477400497
2018-06-05,105279.24683407471,0.009137935125603902,,0.00017849139326342467
2018-06-06,105495.28556088137,0.007104632405706468,,0.0020520542585866774
2018-06-07,105492.45829037354,0.007131241971956137,,-2.6799970186286437e-05
2018-06-08,105569.4722979419,0.006406405303208795,,0.0007300427804646237
2018-06-11,105604.23090389893,0.0060792659561254014,,0.00032924864736405546
2018-06-12,105638.0433123462,0.005761031984474307,,0.0003201804336612213
2018-06-13,105554.44797543214,0.0065478104867853215,,-0.0007913374225125835
2018-06-14,105620.19333676026,0.005929031511436311,,0.0006228573270870008
2018-06-15,105586.8030779712,0.006243292315586735,,-0.0003161351795920586
2018-06-18,105533.01700619387,0.006749513434614718,,-0.0005094014612565534
2018-06-19,105433.00959042239,0.007690758337803083,,-0.0009476410189771522
2018-06-20,105477.3514788501,0.00727342352159599,,0.000420569313158925
2018-06-21,105314.12836483643,0.008809638840857392,,-0.0015474707292626455
2018-06-22,105361.30722836182,0.008365603121216814,,0.00044798228175002563
2018-06-25,105008.43863705324,0.011686714465833359,,-0.0033491288271866315
2018-06-26,105065.05036190675,0.011153899003419898,,0.0005391159566630055
2018-06-27,104852.76731136964,0.013151854233139026,,-0.0020204915888383246
2018-06-28,104998.06443051026,0.011784353915446966,,0.0013857251731768105
2018-06-29,105034.85453060792,0.011438094651195718,,0.0003503883647493211
2018-07-02,105089.57709530518,0.01092305949391903,,0.000520994339848535
2018-07-03,104999.00901058839,0.011775463762878524,,-0.0008618179577852825
2018-07-05,105207.50888851809,0.00981311481202507,,0.001985731864466267
2018-07-06,105425.4658892505,0.007761757775439193,,0.0020716867363845815
2018-07-09,105659.44678524659,0.0055595878253326125,,0.002219396367115767
2018-07-10,105753.80289486574,0.0046715316089150916,,0.0008930210453490517
2018-07-11,105561.32691219971,0.006483067646248064,,-0.0018200384042679207
2018-07-12,105798.14154843018,0.004254227238436048,,0.002243384420768324
2018-07-13,105818.89804867432,0.0040588722248890985,,0.00019618964889511759
2018-07-16,105795.30619076417,0.004280912919005453,,-0.0002229456018272291
2018-07-17,105901.93051937745,0.003277391279245756,,0.0010078360983334367
2018-07-18,105957.58634213137,0.0027535725294483004,,0.0005255411537916643
2018-07-19,105857.57569149659,0.0036948478783648264,,-0.0009438743754680567
2018-07-20,105827.38471249268,0.003978997857548627,,-0.0002852037637049998
2018-07-23,105876.44464901612,0.0035172579470909016,,0.0004635845122387128
2018-07-24,106009.48487118409,0.002265116492693342,,0.001256561103926357
2018-07-25,106235.91721371339,0.00013399164881477965,,0.00213596304900876
2018-07-26,106172.7096026294,0.0007288859505678591,,-0.0005949740233035516
2018-07-27,105991.55887631104,0.0024338314942627948,,-0.0017061891610032909
2018-07-30,105852.86896542239,0.003739146412567229,,-0.0013084995858066995
2018-07-31,105983.05927303956,0.002513827644515132,,0.0012299176100716291
2018-08-01,105938.71414974854,0.002931192906450386,,-0.0004184170903839268
2018-08-02,106083.07962826417,0.0015724609584147897,,0.0013627263618809504
2018-08-03,106197.2347185962,0.0004980616639309599,,0.0010760914062077909
2018-08-06,106295.36267880128,0.0,192 days,0.0009240161522576784
2018-08-07,106384.05130795167,0.0,,0.0008343602854847809
2018-08-08,106372.71634701417,0.00010654755856864817,,-0.00010654755856864817
2018-08-09,106335.92786434815,0.00045235580908842277,,-0.00034584509947077624
2018-08-10,106155.72171810792,0.0021462765051388777,,-0.0016946872976941751
2018-08-13,106055.71591976809,0.0030863215317222803,,-0.0009420669627718814
2018-08-14,106225.53006771729,0.0014900846347306596,,0.001601178649132562
2018-08-15,106025.52008846925,0.0033701594841935023,,-0.0018828805007661265
2018-08-16,106240.64011410401,0.0013480516307140533,,0.002028945724154685
2018-08-17,106334.9784319751,0.00046128038341486377,,0.0008879682743794248
2018-08-20,106392.53958920167,0.0,13 days,0.0005413191226006919
2018-08-21,106455.74720028565,0.0,,0.0005940981513181676
2018-08-22,106439.71036556887,0.00015064320281943377,,-0.00015064320281943377
2018-08-23,106403.86484554932,0.00048736076821398466,,-0.0003367682972494901
2018-08-24,106566.14661434815,0.0,3 days,0.0015251491948566898
2018-08-27,106780.31397274659,0.0,,0.0020097128891549687
2018-08-28,106793.52191952393,0.0,,0.00012369271344070398
2018-08-29,106940.70496395753,0.0,,0.0013782019900467901
2018-08-30,106829.37067440675,0.0010410843054410313,,-0.0010410843054410313
2018-08-31,106830.32172421143,0.0010321910612361984,,8.90251247098739e-06
2018-09-04,106783.14447811768,0.0014733443724066486,,-0.00044160913617330433
2018-09-05,106709.55457333253,0.0021614818296074034,,-0.0006891528166248495
2018-09-06,106627.46344784425,0.002929114000313149,,-0.0007692949878435051
2018-09-07,106574.63974789309,0.0034230671678087132,,-0.0004954042630582745
2018-09-10,106621.80243710206,0.0029820499777231113,,0.0004425320068688343
2018-09-11,106711.43726376221,0.0021438768359772764,,0.000840680091794832
2018-09-12,106718.03961971925,0.002082138361752195,,6.187111828248604e-05
2018-09-13,106879.37842587159,0.0005734630055655998,,0.0015118231812283334
2018-09-14,106884.08838680909,0.0005294202723604702,,4.406800457545934e-05
2018-09-17,106738.79773739503,0.0018880296948720066,,-0.0013593290788826984
2018-09-18,106886.9156573169,0.0005029825327853565,,0.0013876671188135514
2018-09-19,106916.17176083253,0.0002294094015301562,,0.00027371080300819806
2018-09-20,107138.8209307544,0.0,22 days,0.0020824648531181378
2018-09-21,107113.53400448487,0.00023602020303992166,,-0.00023602020303992166
2018-09-24,107021.60242489503,0.0010940806034736017,,-0.0008582629678336451
2018-09-25,106996.01142147706,0.0013329389668161884,,-0.0002391199798744692
2018-09-26,106913.554756438,0.0021025634999474185,,-0.0007706517648985445
2018-09-27,106990.32453182862,0.0013860186031144917,,0.0007180546523357645
2018-09-28,106993.17121151612,0.0013594485917706178,,2.6606888986924204e-05
2018-10-01,107088.88758114503,0.0004660621535274023,,0.0008946026044940325
2018-10-02,107072.7779620044,0.0006164242631779837,,-0.00015043222041521975
2018-10-03,107087.93976620362,0.00047490875957711953,,0.00014160279099706408
2018-10-04,106871.85736874268,0.0024917537797458644,,-0.0020178032926274625
2018-10-05,106718.31134823487,0.0039249039598010516,,-0.0014367301578565028
2018-10-08,106718.31134823487,0.0039249039598010516,,0.0
2018-10-09,106678.50635555909,0.004296431220694674,,-0.00037299121559275505
2018-10-10,105816.04975155518,0.012346329441633053,,-0.008084633291821186
2018-10-11,105235.07154110596,0.017768997018166366,,-0.005490454537031897
2018-10-12,105593.32294491456,0.014425191283733874,,0.0034042966718434986
2018-10-15,105446.42133358643,0.015796324641856874,,-0.001391201708887957
2018-10-16,106015.07956722901,0.010488647847372579,,0.005392864228588534
2018-10-17,106019.83158138917,0.010444294044345104,,4.4823945608118976e-05
2018-10-18,105635.97623470948,0.01402707891489896,,-0.003620599476099051
2018-10-19,105621.75254086182,0.014159838392034274,,-0.00013464819803488126
2018-10-22,105504.23642758059,0.015256696769420985,,-0.001112612794753387
2018-10-23,105371.54395321534,0.01649520651978509,,-0.0012576980684214645
2018-10-24,104585.85712460206,0.02382855984389043,,-0.007456347312915224
2018-10-25,105036.99277523682,0.0196178018131824,,0.004313543561605071
2018-10-26,104586.80170468018,0.023819743431035434,,-0.004286023986996512
2018-10-29,104447.48908260989,0.02512004355437114,,-0.0013320287053396607
2018-10-30,104818.05722836182,0.021661277231084353,,0.0035478894610749823
2018-10-31,105089.12097958253,0.019131253577044927,,0.002586040596327388
2018-11-01,105362.08036068604,0.016583536710906066,,0.002597408547708291
2018-11-02,105208.53919247315,0.018016641601169225,,-0.0014572716074632286
2018-11-05,105350.7001116626,0.016689756369892228,,0.001351229855300895
2018-11-06,105514.65915707276,0.015159414296068818,,0.0015563166190293298
2018-11-07,106072.89627865479,0.009949004878339385,,0.005290611996869643
2018-11-08,106024.55771664309,0.010400181786875184,,-0.0004557107772820146
2018-11-09,105764.87421444582,0.01282398578192856,,-0.0024492769202705267
2018-11-12,105272.9873736255,0.017415102582982733,,-0.00465075805624271
2018-11-13,105224.64719418214,0.01786629458811595,,-0.0004591888256366694
2018-11-14,105048.36493710206,0.0195116576371831,,-0.0016752943514722896
2018-11-15,105315.63095883059,0.017017080793731876,,0.0025442187690265516
2018-11-16,105382.93067196534,0.016388926474409482,,0.0006390287227264757
2018-11-19,104944.11014584229,0.02048473901286063,,-0.004164056961833862
2018-11-20,104472.13065365479,0.0248900468936758,,-0.004497436697796453
2018-11-21,104557.42752865479,0.02409391273559014,,0.0008164557807552875
2018-11-23,104389.67075375245,0.02565970162000175,,-0.0016044462728997955
2018-11-26,104792.47107723878,0.02190009030463491,,0.003858622415205293
2018-11-27,104877.76956967042,0.021103941049951835,,0.0008139753892124624
2018-11-28,105463.48200253175,0.015637085732961853,,0.005584714809101943
2018-11-29,105406.62119320559,0.016167806612958358,,-0.000539151640420843
2018-11-30,105564.89173153565,0.01469055927203089,,0.001501523685499384
2018-12-03,105910.81992367432,0.011461774512842138,,0.0032769246144674913
2018-12-04,105053.10239437745,0.01946743970353182,,-0.008098488236754298
2018-12-06,105014.24359921143,0.01983013545497314,,-0.00036989669300901973
2018-12-07,104419.99759701417,0.0253766404196053,,-0.005658718111280381
2018-12-10,104467.39157894776,0.024934279923924385,,0.00045387840475252794
2018-12-11,104473.07523373292,0.024881230480820804,,5.440601798567535e-05
2018-12-12,104599.13947323489,0.023704586586415388,,0.0012066672606307893
2018-12-13,104590.59781674074,0.023784311717044315,,-8.166086773908621e-05
2018-12-14,104126.1976092212,0.02811887694265658,,-0.004440171652266955
2018-12-17,103641.88843563721,0.03263926618510493,,-0.004651175061645585
2018-12-18,103615.35285214112,0.03288694096130251,,-0.00025603145500940894
2018-12-19,103253.3101885669,0.036266133119933874,,-0.0034941025013045524
2018-12-20,102865.67813900637,0.039884168545310295,,-0.00375418520580717
2018-12-21,102385.68912533448,0.04436423477622509,,-0.0046661726472386755
2018-12-24,101779.3948748462,0.05002319429455071,,-0.005921669870738389
2018-12-26,101160.73579607328,0.055797563224490365,,-0.006078431489336955
2018-12-27,101024.75435076076,0.057066771193471144,,-0.0013442117066707615
2018-12-28,101047.77925310453,0.05685186400909359,,0.00022791347023543018
2018-12-31,100891.65498552639,0.058309078735014896,,-0.001545053921344297
2019-01-02,100872.9489308389,0.05848367515604114,,-0.00018540735296856958
2019-01-03,101302.46675310453,0.05447469112453651,,0.004258007987454793
2019-01-04,100713.94868669828,0.05996773334110728,,-0.0058095136798651525
2019-01-07,100570.7711964639,0.06130410692624233,,-0.00142162522770084
2019-01-08,100398.81929216703,0.06290905182672812,,-0.0017097602240810916
2019-01-09,100312.48384294826,0.06371487970936429,,-0.0008599249456063829
2019-01-10,100247.01387224515,0.06432595578929823,,-0.0006526602492029632
2019-01-11,100239.81538591703,0.06439314419276942,,-7.180748882251731e-05
2019-01-14,100353.49214372953,0.06333212114972164,,0.001134047956641293
2019-01-15,100141.24727068265,0.06531314792603882,,-0.0021149724689489835
2019-01-16,100095.92622576076,0.06573616028074059,,-0.0004525712047442898
2019-01-17,99953.4665089639,0.06706583439474767,,-0.001423231915308465
2019-01-18,99700.96764721876,0.06942257921937423,,-0.0025261641298103266
2019-01-22,99700.96764721876,0.06942257921937423,,0.0
2019-01-23,99700.96764721876,0.06942257921937423,,0.0
2019-01-24,99700.96764721876,0.06942257921937423,,0.0
2019-01-25,99700.96764721876,0.06942257921937423,,0.0
2019-01-28,99700.96764721876,0.06942257921937423,,0.0
2019-01-29,99700.96764721876,0.06942257921937423,,0.0
2019-01-30,99700.96764721876,0.06942257921937423,,0.0
2019-01-31,99700.96764721876,0.06942257921937423,,0.0
2019-02-01,99700.96764721876,0.06942257921937423,,0.0
2019-02-04,99700.96764721876,0.06942257921937423,,0.0
2019-02-05,99700.96764721876,0.06942257921937423,,0.0
2019-02-06,99700.96764721876,0.06942257921937423,,0.0
2019-02-07,99700.96764721876,0.06942257921937423,,0.0
2019-02-08,99700.96764721876,0.06942257921937423,,0.0
2019-02-11,99700.96764721876,0.06942257921937423,,0.0
2019-02-12,99700.96764721876,0.06942257921937423,,0.0
2019-02-13,99700.96764721876,0.06942257921937423,,0.0
2019-02-14,99700.96764721876,0.06942257921937423,,0.0
2019-02-15,99700.96764721876,0.06942257921937423,,0.0
2019-02-19,99700.96764721876,0.06942257921937423,,0.0
2019-02-20,99700.96764721876,0.06942257921937423,,0.0
2019-02-21,99700.96764721876,0.06942257921937423,,0.0
2019-02-22,99700.96764721876,0.06942257921937423,,0.0
2019-02-25,99700.96764721876,0.06942257921937423,,0.0
2019-02-26,99700.96764721876,0.06942257921937423,,0.0
2019-02-27,99700.96764721876,0.06942257921937423,,0.0
2019-02-28,99700.96764721876,0.06942257921937423,,0.0
2019-03-01,99700.96764721876,0.06942257921937423,,0.0
2019-03-04,99700.96764721876,0.06942257921937423,,0.0
2019-03-05,99700.96764721876,0.06942257921937423,,0.0
2019-03-06,99700.96764721876,0.06942257921937423,,0.0
2019-03-07,99700.96764721876,0.06942257921937423,,0.0
2019-03-08,99700.96764721876,0.06942257921937423,,0.0
2019-03-11,99700.96764721876,0.06942257921937423,,0.0
2019-03-12,99700.96764721876,0.06942257921937423,,0.0
2019-03-13,99700.96764721876,0.06942257921937423,,0.0
2019-03-14,99700.96764721876,0.06942257921937423,,0.0
2019-03-15,99700.96764721876,0.06942257921937423,,0.0
2019-03-18,99700.96764721876,0.06942257921937423,,0.0
2019-03-19,99700.96764721876,0.06942257921937423,,0.0
2019-03-20,99700.96764721876,0.06942257921937423,,0.0
2019-03-21,99700.96764721876,0.06942257921937423,,0.0
2019-03-22,99700.96764721876,0.06942257921937423,,0.0
2019-03-25,99700.96764721876,0.06942257921937423,,0.0
2019-03-26,99700.96764721876,0.06942257921937423,,0.0
2019-03-27,99700.96764721876,0.06942257921937423,,0.0
2019-03-28,99700.96764721876,0.06942257921937423,,0.0
2019-03-29,99700.96764721876,0.06942257921937423,,0.0
2019-04-01,99700.96764721876,0.06942257921937423,,0.0
2019-04-02,99700.96764721876,0.06942257921937423,,0.0
2019-04-03,99700.96764721876,0.06942257921937423,,0.0
2019-04-04,99700.96764721876,0.06942257921937423,,0.0
2019-04-05,99700.96764721876,0.06942257921937423,,0.0
2019-04-08,99700.96764721876,0.06942257921937423,,0.0
2019-04-09,99700.96764721876,0.06942257921937423,,0.0
2019-04-10,99700.96764721876,0.06942257921937423,,0.0
2019-04-11,99700.96764721876,0.06942257921937423,,0.0
2019-04-12,99700.96764721876,0.06942257921937423,,0.0
2019-04-15,99700.96764721876,0.06942257921937423,,0.0
2019-04-16,99700.96764721876,0.06942257921937423,,0.0
2019-04-17,99700.96764721876,0.06942257921937423,,0.0
2019-04-18,99700.96764721876,0.06942257921937423,,0.0
2019-04-22,99700.96764721876,0.06942257921937423,,0.0
2019-04-23,99700.96764721876,0.06942257921937423,,0.0
2019-04-24,99700.96764721876,0.06942257921937423,,0.0
2019-04-25,99700.96764721876,0.06942257921937423,,0.0
2019-04-26,99700.96764721876,0.06942257921937423,,0.0
2019-04-29,99700.96764721876,0.06942257921937423,,0.0
2019-04-30,99700.96764721876,0.06942257921937423,,0.0
2019-05-01,99700.96764721876,0.06942257921937423,,0.0
2019-05-02,99700.96764721876,0.06942257921937423,,0.0
2019-05-03,99700.96764721876,0.06942257921937423,,0.0
2019-05-06,99700.96764721876,0.06942257921937423,,0.0
2019-05-07,99700.96764721876,0.06942257921937423,,0.0
2019-05-08,99700.96764721876,0.06942257921937423,,0.0
2019-05-09,99700.96764721876,0.06942257921937423,,0.0
2019-05-10,99700.96764721876,0.06942257921937423,,0.0
2019-05-13,99700.96764721876,0.06942257921937423,,0.0
2019-05-14,99700.96764721876,0.06942257921937423,,0.0
2019-05-15,99700.96764721876,0.06942257921937423,,0.0
2019-05-16,99700.96764721876,0.06942257921937423,,0.0
2019-05-17,99700.96764721876,0.06942257921937423,,0.0
2019-05-20,99700.96764721876,0.06942257921937423,,0.0
2019-05-21,99700.96764721876,0.06942257921937423,,0.0
2019-05-22,99700.96764721876,0.06942257921937423,,0.0
2019-05-23,99700.96764721876,0.06942257921937423,,0.0
2019-05-24,99700.96764721876,0.06942257921937423,,0.0
2019-05-28,99700.96764721876,0.06942257921937423,,0.0
2019-05-29,99700.96764721876,0.06942257921937423,,0.0
2019-05-30,99700.96764721876,0.06942257921937423,,0.0
2019-05-31,99700.96764721876,0.06942257921937423,,0.0
2019-06-03,99700.96764721876,0.06942257921937423,,0.0
2019-06-04,99700.96764721876,0.06942257921937423,,0.0
2019-06-05,99700.96764721876,0.06942257921937423,,0.0
2019-06-06,99700.96764721876,0.06942257921937423,,0.0
2019-06-07,99700.96764721876,0.06942257921937423,,0.0
2019-06-10,99700.96764721876,0.06942257921937423,,0.0
2019-06-11,99700.96764721876,0.06942257921937423,,0.0
2019-06-12,99700.96764721876,0.06942257921937423,,0.0
2019-06-13,99700.96764721876,0.06942257921937423,,0.0
2019-06-14,99700.96764721876,0.06942257921937423,,0.0
2019-06-17,99700.96764721876,0.06942257921937423,,0.0
2019-06-18,99700.96764721876,0.06942257921937423,,0.0
2019-06-19,99700.96764721876,0.06942257921937423,,0.0
2019-06-20,99700.96764721876,0.06942257921937423,,0.0
2019-06-21,99700.96764721876,0.06942257921937423,,0.0
2019-06-24,99700.96764721876,0.06942257921937423,,0.0
2019-06-25,99700.96764721876,0.06942257921937423,,0.0
2019-06-26,99700.96764721876,0.06942257921937423,,0.0
2019-06-27,99700.96764721876,0.06942257921937423,,0.0
2019-06-28,99700.96764721876,0.06942257921937423,,0.0
2019-07-01,99700.96764721876,0.06942257921937423,,0.0
2019-07-02,99700.96764721876,0.06942257921937423,,0.0
2019-07-03,99700.96764721876,0.06942257921937423,,0.0
2019-07-05,99700.96764721876,0.06942257921937423,,0.0
2019-07-08,99700.96764721876,0.06942257921937423,,0.0
2019-07-09,99700.96764721876,0.06942257921937423,,0.0
2019-07-10,99700.96764721876,0.06942257921937423,,0.0
2019-07-11,99700.96764721876,0.06942257921937423,,0.0
2019-07-12,99700.96764721876,0.06942257921937423,,0.0
2019-07-15,99700.96764721876,0.06942257921937423,,0.0
2019-07-16,99700.96764721876,0.06942257921937423,,0.0
2019-07-17,99700.96764721876,0.06942257921937423,,0.0
2019-07-18,99700.96764721876,0.06942257921937423,,0.0
2019-07-19,99700.96764721876,0.06942257921937423,,0.0
2019-07-22,99700.96764721876,0.06942257921937423,,0.0
2019-07-23,99700.96764721876,0.06942257921937423,,0.0
2019-07-24,99700.96764721876,0.06942257921937423,,0.0
2019-07-25,99700.96764721876,0.06942257921937423,,0.0
2019-07-26,99700.96764721876,0.06942257921937423,,0.0
2019-07-29,99700.96764721876,0.06942257921937423,,0.0
2019-07-30,99700.96764721876,0.06942257921937423,,0.0
2019-07-31,99700.96764721876,0.06942257921937423,,0.0
2019-08-01,99700.96764721876,0.06942257921937423,,0.0
2019-08-02,99763.84859248402,0.06883566828719301,,0.0006306954360539851
2019-08-05,100354.9362389684,0.06331864241973084,,0.005924868124312699
2019-08-06,100087.60310908558,0.06581384562955139,,-0.0026638762367028335
2019-08-07,100076.1828820348,0.06592043843084949,,-0.00011410231333375265
2019-08-08,99696.6799523473,0.0694625992124468,,-0.00379214033507691
2019-08-09,99831.01271601918,0.06820877951847526,,0.0013474146153722444
2019-08-12,100069.46669551136,0.06598312519989447,,0.0023885761849427034
2019-08-13,99768.55037471058,0.0687917833332079,,-0.003007074292864953
2019-08-14,100349.56148310902,0.06336880869758121,,0.005823589760663772
2019-08-15,100299.18105098011,0.06383904377849048,,-0.0005020493501347589
2019-08-16,100017.07637568715,0.06647211993932767,,-0.0028126318912771175
2019-08-19,99783.32869502308,0.06865384714738731,,-0.0023370777184693603
2019-08-20,99933.77669306997,0.06724961293293652,,0.0015077468352124868
2019-08-21,99775.26430293324,0.06872911764243095,,-0.0015861743184546473
2019-08-22,99781.31429072621,0.06867264896244729,,6.06361490018692e-05
2019-08-23,100285.74867793324,0.06396441731658054,,0.005055399307903441
2019-08-26,100074.16396113636,0.0659392824024454,,-0.0021098183898130562
2019-08-27,100150.07222529652,0.06523077858001469,,0.0007585200930544378
2019-08-28,100014.38222285511,0.06649726631305686,,-0.0013548667457389252
2019-08-29,99766.53597041371,0.06881058514826777,,-0.0024781061176696317
2019-08-30,99775.26430293324,0.06872911764243095,,8.748757721854794e-05
2019-09-03,99890.12825556997,0.0676570136969249,,0.0011512267438149593
2019-09-04,99668.46925898793,0.06972590893635733,,-0.002219028050649108
2019-09-05,99414.57076045277,0.07209571752981991,,-0.0025474305005668274
2019-09-06,99399.12398310902,0.07223989288296984,,-0.00015537739815796314
2019-09-09,99389.04292842152,0.07233398627134124,,-0.0001014199550612993
2019-09-10,99393.75374385121,0.07229001700428417,,4.739773410511461e-05
2019-09-11,99251.34529658558,0.07361921258463933,,-0.001432770590721666
2019-09-12,99181.49379512074,0.07427118449228232,,-0.000703783926113144
2019-09-13,99194.9284264684,0.07414578987592435,,0.00013545502123024633
2019-09-16,99257.39980098011,0.07356270174811963,,0.0006297839567275254
2019-09-17,99206.33962031605,0.07403928138769833,,-0.0005144219047289456
2019-09-18,99194.25771113636,0.0741520501215217,,-0.00012178565629905602
2019-09-19,99195.60365840199,0.07413948747379107,,1.3568802234020794e-05
2019-09-20,99291.14558955433,0.07324772918933042,,0.000963166991567066
2019-09-23,99295.87447139027,0.0732035912961293,,4.7626420340396436e-05
2019-09-24,99453.77260371449,0.07172981987553217,,0.0015901781737137632
2019-09-25,99335.69057246449,0.07283196035294437,,-0.00118730570151937
2019-09-26,99377.52107783558,0.07244152759469957,,0.000421102477166313
2019-09-27,99485.49043818715,0.07143377560141095,,0.001086456566641525
2019-09-30,99393.0446374059,0.07229663558043753,,-0.0009292390314815657
2019-10-01,99631.24568721058,0.0700733420278733,,0.002396556526401472
2019-10-02,99980.78774043324,0.06681082662788984,,0.003508357752747937
2019-10-03,99821.53462764027,0.06829724500928958,,-0.0015928371479370096
2019-10-04,99556.3401085973,0.07077248709931006,,-0.0026566864558055237
2019-10-07,99642.04262324574,0.06997256682854436,,0.0008608443676711985
2019-10-08,99949.06990596058,0.06710687090201106,,0.003081302577023104
2019-10-09,99764.1760460973,0.06883261193833234,,-0.0018498807446356569
2019-10-10,99631.24568721058,0.0700733420278733,,-0.001332445815272365
2019-10-11,99387.73627261925,0.07234618218493183,,-0.002444106895499676
2019-10-14,99365.76587467003,0.07255124695751713,,-0.0002210574339771565
2019-10-15,99560.81497745324,0.07073072008323633,,0.0019629406674046557
2019-10-16,99528.8551996212,0.07102902258044863,,-0.0003210075956013858
2019-10-17,99587.43921451378,0.07048221784259878,,0.0005886133702139862
2019-10-18,99500.23486881066,0.07129615573127024,,-0.0008756560705942551
2019-10-21,99634.70163516808,0.07004108529844999,,0.001351421597493907
2019-10-22,99569.46545963097,0.07064997920796268,,-0.0006547535594173537
2019-10-23,99627.38782291222,0.07010935011779662,,0.0005817281735305269
2019-10-24,99660.00034122277,0.06980495514660667,,0.00032734491010155686
2019-10-25,99741.87360172081,0.069040775927657,,0.0008215257898627204
2019-10-28,99855.03162174035,0.06798459461973816,,0.0011345086665544013
2019-10-29,99849.04334049035,0.06804048735029067,,-5.996974967359403e-05
2019-10-30,99910.95566348839,0.06746261723318292,,0.0006200592507124014
2019-10-31,99857.02994327355,0.06796594291612745,,-0.0005397378080985726
2019-11-01,100044.08798770714,0.06622000206286294,,0.0018732586432808063
2019-11-04,100125.9657037716,0.0654557812570602,,0.0008184163373503583
2019-11-05,100103.33365421105,0.0656670216773293,,-0.00022603576805946268
2019-11-06,100107.99194888878,0.06562354262242409,,4.6534860605351724e-05
2019-11-07,100179.88696842003,0.06495249716096885,,0.0007181746245390475
2019-11-08,100230.479924963,0.0644802784441354,,0.0005050210982862069
2019-11-11,100191.20410709191,0.06484686655412097,,-0.0003918550315282765
2019-11-12,100234.472112463,0.06444301662376695,,0.0004318543304944189
2019-11-13,100241.12872867394,0.06438088586525104,,6.641044812871755e-05
2019-11-14,100271.08127383995,0.06410131824535559,,0.0002988049470900034
2019-11-15,100420.19571475792,0.06270953103300281,,0.0014871131239797553
2019-11-18,100435.5028131466,0.06256665939921324,,0.00015243047755197914
2019-11-19,100429.51230411339,0.06262257292319229,,-5.964533322788679e-05
2019-11-20,100352.29511050988,0.06334329388066318,,-0.0007688695467293893
2019-11-21,100319.01202945519,0.06365394767324317,,-0.00033166238019799454
2019-11-22,100364.94000797081,0.06322527039159465,,0.0004578192865589692
2019-11-25,100525.37381534386,0.06172783177896757,,0.0015985044913124913
2019-11-26,100572.63178043175,0.06128674082167185,,0.0004701098169970219
2019-11-27,100665.82663516808,0.060416889409021235,,0.0009266422990679146
2019-11-29,100587.94110660363,0.061143848394455635,,-0.000773703759933575
2019-12-02,100410.21524600792,0.06280268558392377,,-0.0017668704482910469
2019-12-03,100271.08127383995,0.06410131824535559,,-0.0013856555513508395
2019-12-04,100398.23200015831,0.0629145334253085,,0.0012680697635154559
2019-12-05,100435.5028131466,0.06256665939921324,,0.0003712297741280679
2019-12-06,100625.22305850792,0.06079587040122758,,0.0018889759103839499
2019-12-09,100559.31854800988,0.06141100233870378,,-0.0006549502052753953
2019-12-10,100536.0203912716,0.06162845999350974,,-0.00023168570625464735
2019-12-11,100595.2616022091,0.061075521194829285,,0.0005892535899765239
2019-12-12,100775.66971378136,0.05939164871980107,,0.0017934056604540505
2019-12-13,100788.31015567589,0.05927366681758561,,0.00012543148490529177
2019-12-16,100933.43240909386,0.057919141425601395,,0.0014398718779371489
2019-12-17,100938.0907037716,0.05787566237069608,,4.615214767356157e-05
2019-12-18,100939.42069034386,0.057863248695048775,,1.3176260448277688e-05
2019-12-19,101026.62503604699,0.05704931080637732,,0.000863927542943177
2019-12-20,101120.26990299035,0.056175259121564736,,0.0009269325478302726
2019-12-23,101153.05173282433,0.055869283849957374,,0.0003241865341681027
2019-12-24,101153.72452335167,0.05586300423514079,,6.6512133427565345e-06
2019-12-26,101268.10782413292,0.05479538654262228,,0.0011307868427015144
2019-12-27,101262.75891666222,0.05484531155975647,,-5.281926941891335e-05
2019-12-30,101143.68390445519,0.05595672020857845,,-0.0011759013232597315
2019-12-31,101195.86081485558,0.05546971736547168,,0.0005158691910973623
2020-01-02,101397.21454410363,0.0535903450940689,,0.00198974273875141
2020-01-03,101232.661565588,0.055126230752377325,,-0.0016228550188037705
2020-01-06,101314.93805484581,0.05435828792322306,,0.0008127464791045647
2020-01-07,101254.06833438683,0.05492642671670789,,-0.0006007970949558628
