Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-12-01,0.18720011933336908,0.18808877916310146,0.18305316091225135,0.18423807621002197,633830,0.0,0.0
1966-12-02,0.18423810196615759,0.18453420827145564,0.18305318650273805,0.18364574015140533,316915,0.0,0.0
1966-12-05,0.18364580794724103,0.1877925979599151,0.18305325407982287,0.18660785257816315,520646,0.0,0.0
1966-12-06,0.18660778379617707,0.1892735291959325,0.186311506971673,0.18838489055633545,588557,0.0,0.0
1966-12-07,0.18838488565885125,0.18956980109214783,0.18779252385915804,0.18956980109214783,565920,0.0,0.0
1966-12-08,0.18956981521719535,0.1913469433784485,0.18927353837831776,0.1913469433784485,437645,0.0,0.0
1966-12-09,0.191346795905796,0.1940125393803651,0.18779239311853563,0.18897713720798492,716832,0.0,0.0
1966-12-12,0.18956978389226234,0.1907545286990344,0.18956978389226234,0.19016216695308685,573466,0.0,0.0
1966-12-13,0.19016210960755275,0.19312415190769985,0.18720006730740568,0.18779245018959045,897926,0.0,0.0
1966-12-14,0.1877925470661484,0.18956982451877022,0.18601524829864502,0.18601524829864502,1116749,0.0,0.0
1966-12-15,0.1854228861886225,0.1854228861886225,0.18186848008350615,0.18305322527885437,1456301,0.0,0.0
1966-12-16,0.18305322527885437,0.18364577905304216,0.18246086333862224,0.18305322527885437,415008,0.0,0.0
1966-12-19,0.18305319384539936,0.18364574751783527,0.18186844885349274,0.18186844885349274,550829,0.0,0.0
1966-12-20,0.18186858220147917,0.1824609657892146,0.17920281342687783,0.18068383634090424,550829,0.0,0.0
1966-12-21,0.18068375897366923,0.18246088766102836,0.17920273669380385,0.180387482047081,1826035,0.0,0.0
1966-12-22,0.18038746750699733,0.18216476657019218,0.18009119060429044,0.1812761276960373,422554,0.0,0.0
1966-12-23,0.18127601581002875,0.18216465413570404,0.18097973909018786,0.18216465413570404,354643,0.0,0.0
1966-12-27,0.18186848966748528,0.18186848966748528,0.18009119060429044,0.1812761276960373,301824,0.0,0.0
1966-12-28,0.1812760106171845,0.18364567012136004,0.1809797339058308,0.182460755109787,882835,0.0,0.0
1966-12-29,0.1824608320068862,0.1839418538350108,0.1809798101787616,0.18186844885349274,701741,0.0,0.0
1966-12-30,0.18186844885349274,0.18216472568971068,0.18038742702536814,0.18186844885349274,316915,0.0,0.0
1967-01-03,0.18186851139327567,0.18216478833137545,0.17712935927693732,0.17831410467624664,1063930,0.0,0.0
1967-01-04,0.17772157490253448,0.17772157490253448,0.17535191567916933,0.17772157490253448,882835,0.0,0.0
1967-01-05,0.17772157490253448,0.17772157490253448,0.17564819235541354,0.17772157490253448,392371,0.0,0.0
1967-01-06,0.17772162421809354,0.18186840112044925,0.17742534745963615,0.18157212436199188,1131840,0.0,0.0
1967-01-09,0.1812761276960373,0.1812761276960373,0.1768330718720159,0.1812761276960373,1705306,0.0,0.0
1967-01-10,0.18127614935106484,0.18186851139327567,0.17712935927693732,0.17831410467624664,535738,0.0,0.0
1967-01-11,0.17742548882961273,0.17742548882961273,0.17535210405511156,0.17742548882961273,814925,0.0,0.0
1967-01-12,0.17742548882961273,0.17890652210653207,0.17624075386211152,0.17742548882961273,1584576,0.0,0.0
1967-01-13,0.17772173600326216,0.17979513108730316,0.17772173600326216,0.17979513108730316,1146931,0.0,0.0
1967-01-16,0.18068383634090424,0.18364588216895703,0.18068383634090424,0.18068383634090424,1245024,0.0,0.0
1967-01-17,0.18186837741586315,0.18364567538208568,0.18186837741586315,0.18216465413570404,913018,0.0,0.0
1967-01-18,0.18246079394992534,0.1848304539585266,0.18246079394992534,0.18453417718410492,1094112,0.0,0.0
1967-01-19,0.18453413790260878,0.18453413790260878,0.1818683722060501,0.182460755109787,882835,0.0,0.0
1967-01-20,0.18246086570018497,0.18364578142994106,0.1794988214969635,0.1794988214969635,792288,0.0,0.0
1967-01-23,0.1794988269036542,0.17979510380350694,0.17801780475743356,0.17920272052288055,958291,0.0,0.0
1967-01-24,0.18068369661397016,0.18483048509578928,0.18068369661397016,0.18364574015140533,1546848,0.0,0.0
1967-01-25,0.18364567012136004,0.1842380317102256,0.18009107429074017,0.182460755109787,905472,0.0,0.0
1967-01-26,0.18246083947024538,0.18246083947024538,0.178906433830094,0.18009115755558014,664013,0.0,0.0
1967-01-27,0.1806836328893224,0.1830531219424039,0.1806836328893224,0.18216465413570404,777197,0.0,0.0
1967-01-30,0.18216478125353458,0.18305324968022355,0.180387482047081,0.180387482047081,799834,0.0,0.0
1967-01-31,0.1803875592874528,0.18216485925493062,0.1803875592874528,0.18068383634090424,1184659,0.0,0.0
1967-02-01,0.1806837112522538,0.1806837112522538,0.17831405065246975,0.18009115755558014,996019,0.0,0.0
1967-02-02,0.18097984790802002,0.18305323200690063,0.18097984790802002,0.18097984790802002,1071475,0.0,0.0
1967-02-03,0.18097987651345546,0.18157223856908755,0.17801783177152575,0.17979513108730316,573466,0.0,0.0
1967-02-06,0.17979509838789207,0.17979509838789207,0.17772170368094023,0.1794988214969635,837562,0.0,0.0
1967-02-07,0.17890632991217628,0.17890632991217628,0.17683293670762096,0.17772157490253448,769651,0.0,0.0
1967-02-08,0.17772173197659197,0.17831410467624664,0.17653681605818158,0.17831410467624664,3018240,0.0,0.0
1967-02-09,0.1783141934493053,0.17890657710131977,0.17653690394642327,0.17712944746017456,694195,0.0,0.0
